id,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,loan_status
23732.0,37.0,62500.0,21.0,25000.0,16.02,0.4,15.0,1.0
501.0,42.0,44964.0,2.0,5600.0,8.94,0.12,11.0,0.0
30297.0,41.0,66725.0,2.0,11000.0,13.92,0.15,17.0,1.0
27953.0,29.0,69000.0,1.0,25000.0,11.11,0.36,10.0,1.0
30229.0,23.0,60000.0,0.0,7500.0,11.14,0.13,2.0,0.0
18811.0,31.0,88000.0,1.0,9600.0,13.61,0.11,10.0,0.0
8510.0,37.0,87000.0,8.0,8000.0,11.49,0.09,11.0,0.0
31270.0,26.0,38000.0,10.0,3000.0,11.86,0.08,2.0,0.0
29288.0,23.0,156600.0,7.0,25000.0,7.9,0.16,4.0,0.0
5871.0,23.0,47000.0,7.0,6000.0,7.9,0.13,4.0,0.0
34005.0,27.0,44000.0,2.0,15000.0,10.99,0.34,9.0,1.0
30563.0,24.0,28000.0,0.0,6000.0,13.98,0.21,3.0,0.0
3921.0,24.0,81600.0,3.0,4200.0,11.36,0.06,4.0,0.0
25872.0,28.0,45000.0,0.0,9000.0,10.25,0.2,7.0,0.0
21186.0,21.0,60000.0,5.0,7000.0,9.32,0.12,2.0,0.0
11262.0,22.0,75000.0,4.0,20000.0,13.85,0.27,2.0,0.0
3473.0,36.0,46000.0,2.0,9000.0,9.63,0.2,14.0,0.0
12292.0,21.0,75000.0,2.0,6000.0,15.06,0.08,3.0,0.0
17386.0,27.0,149981.0,7.0,25000.0,12.98,0.17,8.0,0.0
30246.0,28.0,100000.0,2.0,5000.0,6.92,0.05,7.0,0.0
6813.0,22.0,40000.0,1.0,6400.0,10.74,0.16,4.0,0.0
6926.0,27.0,49000.0,4.0,7500.0,10.65,0.15,7.0,0.0
27320.0,27.0,30000.0,4.0,10000.0,6.54,0.33,7.0,1.0
24782.0,25.0,54000.0,5.0,10000.0,13.85,0.19,3.0,0.0
24659.0,24.0,40000.0,3.0,1200.0,14.22,0.03,3.0,0.0
1276.0,27.0,100000.0,1.0,15000.0,11.89,0.15,7.0,0.0
18222.0,23.0,60000.0,0.0,10000.0,13.57,0.17,4.0,0.0
14778.0,25.0,69996.0,9.0,15000.0,10.0,0.21,3.0,0.0
12181.0,22.0,60000.0,2.0,7000.0,8.49,0.12,3.0,0.0
24079.0,26.0,75000.0,3.0,7200.0,11.86,0.1,3.0,0.0
25281.0,22.0,80000.0,0.0,10000.0,7.51,0.13,2.0,0.0
1603.0,21.0,70000.0,1.0,9800.0,7.29,0.14,3.0,0.0
21429.0,35.0,65000.0,9.0,15000.0,9.63,0.23,5.0,0.0
10138.0,30.0,120000.0,2.0,25000.0,10.36,0.21,5.0,0.0
872.0,34.0,96000.0,1.0,12000.0,10.99,0.13,8.0,0.0
12162.0,30.0,100000.0,4.0,6000.0,5.99,0.06,8.0,0.0
22599.0,33.0,30000.0,0.0,5000.0,13.57,0.17,10.0,1.0
34405.0,24.0,44136.0,1.0,4000.0,13.99,0.09,2.0,0.0
8447.0,57.0,60000.0,0.0,12000.0,8.9,0.2,30.0,0.0
23549.0,25.0,54000.0,2.0,6000.0,13.48,0.11,4.0,0.0
19452.0,27.0,63000.0,11.0,5000.0,13.99,0.08,6.0,0.0
18332.0,28.0,80171.0,9.0,18000.0,13.23,0.22,6.0,0.0
6425.0,73.0,32004.0,3.0,7500.0,10.65,0.24,23.0,0.0
9480.0,29.0,79768.0,10.0,5000.0,13.61,0.06,10.0,0.0
22944.0,32.0,65000.0,11.0,3600.0,5.42,0.06,7.0,0.0
21291.0,22.0,40000.0,6.0,12000.0,10.65,0.3,4.0,0.0
21270.0,23.0,80000.0,3.0,14000.0,6.62,0.17,3.0,0.0
13678.0,22.0,150000.0,6.0,12000.0,10.99,0.08,4.0,0.0
29233.0,31.0,75000.0,10.0,10000.0,7.51,0.13,6.0,0.0
15159.0,29.0,38000.0,9.0,13000.0,15.62,0.33,8.0,0.0
18162.0,23.0,36000.0,7.0,5000.0,7.75,0.14,2.0,0.0
26820.0,23.0,68004.0,7.0,16000.0,12.87,0.24,4.0,0.0
11293.0,36.0,40000.0,9.0,6000.0,7.29,0.15,12.0,0.0
3931.0,24.0,42000.0,8.0,7600.0,12.53,0.18,4.0,0.0
4993.0,23.0,50000.0,3.0,20000.0,13.99,0.4,3.0,1.0
24357.0,23.0,50000.0,2.0,7000.0,10.71,0.14,4.0,0.0
17475.0,24.0,65000.0,8.0,8000.0,7.49,0.12,2.0,0.0
19012.0,27.0,56000.0,5.0,2000.0,7.14,0.04,5.0,0.0
20859.0,23.0,45000.0,3.0,4000.0,9.25,0.09,4.0,0.0
9189.0,35.0,51996.0,3.0,10000.0,13.06,0.19,6.0,0.0
12311.0,27.0,70000.0,6.0,5000.0,7.88,0.07,5.0,0.0
16166.0,28.0,60000.0,10.0,15000.0,11.99,0.25,9.0,0.0
26914.0,26.0,76500.0,4.0,9000.0,14.84,0.11,4.0,0.0
33028.0,34.0,43000.0,8.0,12800.0,12.84,0.29,10.0,0.0
23547.0,22.0,54400.0,7.0,25000.0,15.62,0.4,4.0,1.0
28486.0,36.0,34000.0,5.0,4000.0,15.62,0.12,11.0,1.0
30858.0,23.0,90000.0,7.0,6000.0,7.88,0.07,2.0,0.0
10714.0,27.0,51000.0,2.0,7000.0,15.96,0.14,6.0,0.0
21246.0,30.0,120000.0,3.0,20000.0,11.48,0.17,8.0,0.0
9022.0,25.0,41000.0,1.0,9000.0,12.53,0.22,2.0,0.0
34464.0,36.0,40000.0,3.0,2800.0,11.36,0.07,13.0,0.0
29659.0,23.0,31000.0,5.0,5000.0,7.51,0.16,4.0,0.0
29248.0,26.0,75000.0,6.0,6000.0,9.99,0.08,3.0,0.0
31696.0,32.0,36000.0,3.0,12000.0,13.11,0.33,8.0,1.0
9568.0,23.0,84000.0,1.0,15000.0,8.49,0.18,4.0,0.0
6224.0,23.0,65000.0,3.0,10200.0,11.99,0.16,4.0,0.0
9645.0,22.0,36000.0,5.0,12000.0,10.37,0.33,3.0,0.0
19683.0,37.0,60000.0,4.0,5000.0,8.49,0.08,13.0,0.0
30293.0,24.0,50000.0,0.0,12000.0,9.32,0.24,2.0,0.0
20220.0,24.0,54996.0,5.0,9600.0,11.86,0.17,2.0,0.0
33807.0,23.0,37300.0,8.0,5000.0,15.37,0.13,2.0,0.0
4962.0,84.0,108928.0,3.0,6000.0,7.51,0.06,25.0,0.0
2752.0,24.0,106800.0,8.0,10000.0,12.53,0.09,2.0,0.0
33.0,24.0,72000.0,3.0,16000.0,15.96,0.22,3.0,0.0
29715.0,29.0,41004.0,0.0,4000.0,11.14,0.1,7.0,0.0
7981.0,23.0,50000.0,2.0,8000.0,7.51,0.16,4.0,0.0
15050.0,28.0,24000.0,12.0,2500.0,9.99,0.1,9.0,0.0
16675.0,34.0,67275.0,3.0,6500.0,13.61,0.09,10.0,0.0
14213.0,30.0,110000.0,14.0,3500.0,11.49,0.03,9.0,0.0
33354.0,40.0,60000.0,18.0,5000.0,13.85,0.08,15.0,0.0
6836.0,38.0,91440.0,6.0,23000.0,11.83,0.25,15.0,0.0
5005.0,27.0,33600.0,11.0,12000.0,7.29,0.36,9.0,1.0
7090.0,30.0,60000.0,11.0,25000.0,10.39,0.42,10.0,1.0
20506.0,25.0,39000.0,4.0,1800.0,8.32,0.05,3.0,0.0
32672.0,28.0,50000.0,0.0,6000.0,13.43,0.12,7.0,0.0
33511.0,43.0,87000.0,5.0,20000.0,10.38,0.23,14.0,0.0
19303.0,26.0,54000.0,2.0,10000.0,16.77,0.22,4.0,1.0
12890.0,26.0,40000.0,3.0,5000.0,11.99,0.13,3.0,0.0
9994.0,26.0,48000.0,8.0,5000.0,5.42,0.1,2.0,0.0
16736.0,31.0,30000.0,3.0,6000.0,9.63,0.2,6.0,1.0
12513.0,25.0,60000.0,9.0,5000.0,10.0,0.08,3.0,0.0
14094.0,38.0,50000.0,6.0,8000.0,15.62,0.16,12.0,0.0
33020.0,22.0,78411.0,6.0,20000.0,11.14,0.25,2.0,0.0
7499.0,31.0,95000.0,6.0,20000.0,13.16,0.21,7.0,0.0
18980.0,22.0,81996.0,7.0,15000.0,14.42,0.18,3.0,1.0
268.0,22.0,52273.0,1.0,4000.0,10.65,0.08,4.0,0.0
33798.0,28.0,36000.0,5.0,2400.0,11.11,0.06,5.0,0.0
7137.0,25.0,39996.0,9.0,3500.0,9.99,0.08,4.0,0.0
8459.0,25.0,34000.0,3.0,6000.0,11.99,0.18,4.0,1.0
14798.0,26.0,100000.0,10.0,10000.0,13.99,0.1,2.0,0.0
14229.0,22.0,39996.0,3.0,8000.0,7.14,0.2,2.0,0.0
3045.0,31.0,50000.0,4.0,8000.0,15.96,0.16,5.0,0.0
18348.0,31.0,155867.0,15.0,7500.0,6.54,0.05,6.0,0.0
2955.0,27.0,80000.0,11.0,18000.0,9.88,0.23,8.0,0.0
29797.0,25.0,50000.0,2.0,6000.0,13.48,0.12,3.0,0.0
30470.0,23.0,80000.0,0.0,15000.0,11.26,0.19,2.0,0.0
31475.0,27.0,34000.0,1.0,11000.0,15.65,0.31,8.0,1.0
15272.0,26.0,200000.0,10.0,9000.0,11.99,0.04,2.0,0.0
8969.0,30.0,36000.0,5.0,13000.0,13.49,0.37,9.0,1.0
34502.0,22.0,25200.0,1.0,3000.0,7.9,0.12,4.0,0.0
31917.0,29.0,57000.0,4.0,12000.0,11.99,0.21,5.0,0.0
22132.0,23.0,57000.0,7.0,9500.0,7.9,0.17,4.0,0.0
12804.0,21.0,36000.0,3.0,11300.0,13.61,0.31,4.0,0.0
1939.0,32.0,50000.0,3.0,5500.0,12.69,0.11,5.0,0.0
31351.0,23.0,45000.0,7.0,2500.0,6.17,0.06,2.0,0.0
11502.0,28.0,35000.0,4.0,1400.0,7.9,0.04,6.0,0.0
30736.0,24.0,77200.0,8.0,25000.0,17.99,0.32,2.0,1.0
3063.0,27.0,108000.0,11.0,25000.0,14.96,0.23,8.0,1.0
33279.0,23.0,69996.0,2.0,11000.0,11.86,0.16,2.0,0.0
7602.0,26.0,85000.0,10.0,24000.0,11.83,0.28,3.0,0.0
16614.0,35.0,140000.0,5.0,10000.0,9.63,0.07,7.0,0.0
24506.0,23.0,120000.0,7.0,8000.0,10.99,0.07,2.0,0.0
15900.0,22.0,45000.0,2.0,10000.0,10.65,0.22,2.0,0.0
11762.0,35.0,90000.0,0.0,6000.0,7.51,0.07,9.0,0.0
9811.0,24.0,90000.0,8.0,12000.0,6.99,0.13,4.0,0.0
17775.0,23.0,54996.0,7.0,15600.0,12.21,0.29,2.0,1.0
14573.0,29.0,55684.0,13.0,5200.0,5.42,0.09,10.0,0.0
12350.0,29.0,40000.0,3.0,6400.0,7.88,0.16,9.0,0.0
33605.0,34.0,25000.0,9.0,6000.0,7.49,0.24,8.0,0.0
616.0,22.0,60000.0,6.0,10000.0,11.12,0.17,3.0,0.0
30830.0,24.0,36000.0,4.0,5000.0,8.9,0.14,2.0,0.0
22713.0,29.0,30000.0,0.0,6000.0,5.42,0.2,7.0,1.0
10709.0,24.0,58000.0,8.0,12800.0,10.59,0.22,4.0,0.0
29597.0,31.0,75000.0,1.0,12000.0,11.49,0.16,7.0,0.0
31985.0,31.0,51996.0,8.0,2000.0,10.37,0.04,8.0,0.0
17259.0,36.0,87000.0,8.0,15000.0,13.57,0.17,12.0,0.0
3023.0,21.0,50000.0,5.0,7800.0,7.51,0.16,4.0,0.0
31403.0,37.0,40000.0,5.0,5000.0,11.49,0.13,13.0,0.0
18669.0,26.0,55000.0,11.0,5500.0,5.42,0.1,4.0,0.0
18236.0,26.0,80000.0,0.0,10000.0,9.99,0.13,4.0,0.0
8240.0,49.0,71400.0,0.0,25000.0,14.84,0.34,16.0,1.0
5094.0,23.0,60000.0,8.0,1800.0,8.32,0.03,4.0,0.0
14151.0,27.0,38400.0,7.0,3000.0,6.39,0.08,7.0,0.0
18496.0,41.0,75000.0,5.0,7200.0,7.49,0.1,16.0,0.0
8634.0,28.0,40000.0,0.0,10000.0,11.11,0.25,5.0,0.0
25535.0,25.0,29120.0,0.0,6000.0,10.75,0.2,3.0,0.0
939.0,27.0,60000.0,6.0,10000.0,7.49,0.17,9.0,0.0
5252.0,27.0,70000.0,11.0,7000.0,11.12,0.1,5.0,0.0
9093.0,34.0,65000.0,18.0,4200.0,5.42,0.06,10.0,0.0
11946.0,26.0,20000.0,5.0,5000.0,5.79,0.25,2.0,0.0
14410.0,24.0,49500.0,5.0,12000.0,10.36,0.24,4.0,0.0
2585.0,25.0,90000.0,4.0,5500.0,12.73,0.06,4.0,0.0
18798.0,27.0,36000.0,1.0,10400.0,13.49,0.29,5.0,0.0
19484.0,36.0,125000.0,8.0,8000.0,9.63,0.06,12.0,0.0
28576.0,24.0,80000.0,0.0,6000.0,7.88,0.07,3.0,0.0
27850.0,24.0,74400.0,2.0,3600.0,7.29,0.05,3.0,0.0
14563.0,23.0,30000.0,2.0,10000.0,15.7,0.33,2.0,1.0
15113.0,24.0,40000.0,1.0,12000.0,10.74,0.3,4.0,1.0
15865.0,21.0,33012.0,5.0,12200.0,10.99,0.37,4.0,1.0
28330.0,25.0,37000.0,1.0,8000.0,10.51,0.22,4.0,0.0
2252.0,24.0,50000.0,0.0,16000.0,13.85,0.32,4.0,1.0
30359.0,31.0,30000.0,2.0,1000.0,11.34,0.03,5.0,0.0
18766.0,29.0,34000.0,1.0,10000.0,7.9,0.29,10.0,0.0
28599.0,23.0,30000.0,0.0,6000.0,15.65,0.2,4.0,1.0
25490.0,37.0,55000.0,0.0,4000.0,7.14,0.07,17.0,0.0
31089.0,22.0,84000.0,0.0,2500.0,6.54,0.03,3.0,0.0
13309.0,23.0,54000.0,1.0,1500.0,11.86,0.03,3.0,0.0
3256.0,23.0,50000.0,4.0,7500.0,8.49,0.15,3.0,0.0
11747.0,23.0,90000.0,4.0,3000.0,6.03,0.03,4.0,0.0
33426.0,22.0,27600.0,6.0,8000.0,8.9,0.3,3.0,0.0
13196.0,27.0,65000.0,5.0,7500.0,10.96,0.12,5.0,0.0
23603.0,30.0,85000.0,3.0,12800.0,7.88,0.16,7.0,0.0
33077.0,31.0,40000.0,3.0,4200.0,12.21,0.1,8.0,0.0
776.0,36.0,110000.0,1.0,12000.0,13.48,0.11,15.0,0.0
480.0,21.0,30000.0,0.0,4500.0,7.66,0.15,2.0,0.0
24898.0,24.0,70000.0,8.0,24250.0,11.12,0.37,4.0,0.0
8865.0,32.0,72000.0,6.0,5000.0,10.0,0.07,5.0,0.0
24708.0,32.0,50000.0,3.0,9000.0,5.79,0.18,9.0,0.0
18631.0,28.0,103000.0,1.0,25000.0,16.07,0.24,8.0,1.0
9086.0,29.0,60000.0,2.0,3000.0,10.75,0.05,5.0,0.0
32402.0,24.0,52000.0,5.0,3000.0,6.62,0.06,4.0,0.0
2982.0,23.0,45600.0,7.0,7000.0,10.36,0.15,2.0,0.0
20303.0,30.0,50000.0,5.0,12000.0,12.73,0.24,6.0,0.0
32298.0,23.0,55000.0,7.0,5200.0,9.91,0.1,2.0,0.0
26730.0,27.0,48000.0,2.0,16400.0,10.62,0.33,10.0,1.0
16169.0,32.0,52000.0,16.0,25000.0,11.71,0.45,10.0,1.0
4034.0,33.0,60000.0,4.0,7000.0,9.99,0.12,5.0,0.0
431.0,27.0,120000.0,11.0,16000.0,8.94,0.13,6.0,0.0
22734.0,34.0,49200.0,1.0,10000.0,14.79,0.2,8.0,0.0
33367.0,22.0,60000.0,2.0,6000.0,11.86,0.1,4.0,0.0
7745.0,26.0,60000.0,4.0,7000.0,7.66,0.12,3.0,0.0
5907.0,34.0,50000.0,7.0,8000.0,10.65,0.16,6.0,0.0
10804.0,27.0,49200.0,11.0,4800.0,12.87,0.1,9.0,0.0
20060.0,26.0,113000.0,10.0,25000.0,11.58,0.22,4.0,1.0
12799.0,59.0,82000.0,14.0,5000.0,14.65,0.06,19.0,0.0
30010.0,48.0,85000.0,0.0,8000.0,7.14,0.09,14.0,0.0
9647.0,27.0,48000.0,3.0,3500.0,12.99,0.07,5.0,0.0
14204.0,23.0,23148.0,0.0,8000.0,11.86,0.35,4.0,0.0
7932.0,22.0,36000.0,0.0,1000.0,13.22,0.03,3.0,0.0
811.0,37.0,60000.0,0.0,5000.0,13.8,0.08,17.0,0.0
25269.0,23.0,80000.0,5.0,6000.0,10.99,0.07,3.0,0.0
22847.0,26.0,56400.0,10.0,7500.0,8.0,0.13,3.0,0.0
6604.0,29.0,90000.0,13.0,10000.0,6.62,0.11,8.0,0.0
26518.0,24.0,60000.0,4.0,10000.0,8.49,0.17,3.0,0.0
34307.0,23.0,56000.0,3.0,7000.0,14.96,0.13,2.0,0.0
3588.0,31.0,150000.0,15.0,5000.0,16.32,0.03,8.0,0.0
11799.0,23.0,50000.0,7.0,15000.0,6.03,0.3,4.0,0.0
20624.0,28.0,60000.0,4.0,20000.0,13.98,0.33,5.0,1.0
32172.0,25.0,25568.0,3.0,12000.0,7.29,0.47,2.0,1.0
14786.0,30.0,85000.0,3.0,10000.0,10.37,0.12,6.0,0.0
1103.0,24.0,57600.0,3.0,3000.0,5.99,0.05,4.0,0.0
31754.0,24.0,56000.0,2.0,10000.0,12.69,0.18,4.0,0.0
1011.0,27.0,40000.0,1.0,4000.0,5.42,0.1,6.0,0.0
8374.0,25.0,98450.0,3.0,2700.0,14.27,0.03,2.0,0.0
5980.0,42.0,60000.0,5.0,9000.0,11.83,0.15,15.0,0.0
23512.0,23.0,62400.0,3.0,20000.0,13.23,0.32,4.0,1.0
13118.0,25.0,77000.0,8.0,21000.0,8.9,0.28,3.0,0.0
20410.0,27.0,24000.0,0.0,3500.0,12.21,0.15,8.0,0.0
12088.0,23.0,75000.0,7.0,5000.0,10.65,0.07,3.0,0.0
17981.0,29.0,63000.0,13.0,4200.0,5.99,0.07,5.0,0.0
1024.0,24.0,44000.0,8.0,8500.0,5.42,0.19,3.0,0.0
22165.0,30.0,122000.0,14.0,20000.0,14.59,0.16,6.0,1.0
28638.0,31.0,90000.0,11.0,4000.0,7.49,0.04,5.0,0.0
25882.0,26.0,67000.0,4.0,3500.0,12.18,0.05,4.0,0.0
7451.0,25.0,60000.0,9.0,6000.0,12.73,0.1,4.0,0.0
2012.0,33.0,110000.0,5.0,3000.0,14.27,0.03,7.0,0.0
11300.0,45.0,41200.0,15.0,4800.0,7.29,0.1,12.0,0.0
28307.0,40.0,36900.0,0.0,1500.0,10.65,0.04,13.0,0.0
16909.0,24.0,65496.0,2.0,10000.0,13.11,0.15,2.0,0.0
20216.0,38.0,30000.0,1.0,5000.0,13.49,0.17,16.0,0.0
20665.0,23.0,33000.0,7.0,5000.0,11.71,0.15,3.0,0.0
6138.0,26.0,75000.0,0.0,10000.0,7.51,0.13,2.0,0.0
4808.0,22.0,24000.0,0.0,2450.0,9.76,0.1,4.0,0.0
3858.0,37.0,48000.0,3.0,9000.0,7.88,0.19,13.0,0.0
7912.0,33.0,50000.0,6.0,10000.0,8.49,0.2,8.0,0.0
1434.0,54.0,105000.0,3.0,13000.0,9.88,0.13,28.0,0.0
5863.0,23.0,30000.0,0.0,4800.0,13.49,0.16,2.0,0.0
6082.0,24.0,70000.0,9.0,20000.0,10.62,0.29,2.0,0.0
24019.0,24.0,48000.0,8.0,4800.0,10.99,0.1,2.0,0.0
19728.0,22.0,40000.0,3.0,11650.0,11.99,0.29,4.0,0.0
29470.0,25.0,90000.0,9.0,12000.0,12.73,0.13,3.0,0.0
25573.0,23.0,117832.0,2.0,12500.0,13.16,0.11,4.0,0.0
19278.0,27.0,75000.0,3.0,15000.0,9.99,0.2,10.0,0.0
8124.0,29.0,98000.0,2.0,12000.0,14.26,0.12,10.0,1.0
13377.0,34.0,30000.0,1.0,2000.0,14.79,0.07,6.0,0.0
31333.0,24.0,49600.0,2.0,12500.0,8.49,0.26,2.0,0.0
33400.0,32.0,38400.0,3.0,5500.0,9.91,0.14,6.0,0.0
20788.0,35.0,62000.0,6.0,8400.0,12.18,0.13,6.0,0.0
17870.0,27.0,61000.0,7.0,3000.0,10.37,0.05,7.0,0.0
27032.0,24.0,70000.0,5.0,6000.0,11.26,0.09,3.0,0.0
1834.0,23.0,90000.0,4.0,5000.0,11.99,0.06,3.0,0.0
32738.0,38.0,40000.0,2.0,11000.0,14.27,0.28,16.0,0.0
9626.0,23.0,140000.0,3.0,16000.0,12.99,0.12,4.0,0.0
629.0,23.0,70000.0,1.0,3600.0,7.49,0.05,3.0,0.0
31936.0,24.0,35000.0,8.0,12000.0,8.9,0.34,4.0,0.0
25084.0,30.0,62000.0,2.0,3000.0,6.03,0.05,9.0,0.0
30963.0,27.0,65000.0,11.0,7500.0,7.51,0.12,10.0,0.0
11890.0,22.0,96000.0,3.0,12000.0,13.49,0.13,3.0,0.0
33948.0,29.0,75000.0,0.0,15000.0,6.03,0.2,5.0,0.0
12830.0,23.0,66000.0,0.0,10000.0,11.86,0.15,2.0,0.0
30904.0,27.0,120000.0,5.0,6400.0,5.42,0.05,10.0,0.0
6438.0,22.0,20000.0,1.0,4500.0,8.59,0.23,4.0,0.0
33957.0,31.0,24000.0,0.0,1500.0,10.99,0.06,8.0,0.0
23337.0,31.0,25000.0,2.0,1500.0,8.94,0.06,6.0,1.0
14870.0,26.0,120000.0,1.0,7500.0,14.96,0.06,4.0,0.0
26738.0,34.0,50000.0,8.0,4400.0,10.59,0.09,10.0,0.0
31123.0,27.0,17688.0,1.0,1600.0,7.68,0.09,8.0,0.0
10855.0,26.0,75000.0,10.0,10000.0,15.27,0.13,2.0,0.0
15428.0,29.0,70000.0,4.0,8000.0,12.18,0.11,7.0,0.0
8230.0,22.0,110000.0,6.0,30000.0,9.91,0.28,2.0,0.0
17854.0,22.0,50000.0,5.0,4800.0,10.37,0.1,2.0,0.0
23458.0,21.0,31200.0,4.0,3000.0,9.96,0.1,2.0,0.0
29995.0,36.0,65000.0,5.0,7000.0,5.42,0.11,13.0,0.0
19755.0,27.0,52000.0,3.0,7000.0,13.11,0.13,8.0,0.0
13238.0,32.0,99000.0,2.0,10000.0,6.17,0.1,6.0,0.0
27883.0,24.0,49800.0,8.0,2400.0,11.99,0.05,3.0,0.0
21276.0,21.0,78000.0,5.0,15000.0,14.46,0.19,3.0,0.0
6493.0,22.0,100000.0,3.0,10000.0,7.51,0.1,4.0,0.0
34525.0,22.0,30000.0,4.0,5000.0,12.99,0.17,4.0,0.0
8919.0,22.0,50000.0,6.0,8000.0,7.51,0.16,3.0,0.0
16722.0,28.0,50000.0,4.0,6000.0,6.76,0.12,10.0,0.0
3509.0,23.0,70000.0,7.0,10000.0,5.79,0.14,2.0,0.0
24206.0,32.0,66143.0,5.0,2400.0,10.99,0.04,7.0,1.0
14321.0,23.0,54000.0,2.0,6000.0,14.09,0.11,4.0,1.0
29254.0,24.0,25000.0,6.0,8000.0,9.91,0.32,3.0,0.0
9128.0,22.0,235000.0,3.0,15600.0,11.83,0.07,4.0,0.0
5096.0,24.0,30000.0,2.0,3000.0,11.14,0.1,3.0,0.0
8735.0,38.0,75000.0,5.0,12000.0,6.62,0.16,12.0,0.0
18191.0,32.0,72500.0,2.0,15000.0,13.85,0.21,8.0,0.0
29106.0,26.0,48000.0,4.0,3000.0,12.84,0.06,4.0,0.0
23459.0,27.0,30000.0,6.0,14500.0,9.88,0.48,5.0,1.0
10727.0,36.0,68000.0,4.0,6000.0,11.36,0.09,17.0,0.0
3410.0,35.0,40000.0,0.0,5000.0,14.26,0.13,5.0,0.0
31434.0,30.0,95000.0,3.0,14000.0,11.11,0.15,5.0,0.0
23788.0,24.0,25000.0,0.0,5600.0,13.11,0.22,4.0,0.0
25685.0,29.0,54000.0,13.0,12000.0,8.49,0.22,8.0,0.0
20203.0,42.0,102000.0,4.0,20000.0,6.91,0.2,13.0,0.0
24138.0,23.0,100000.0,4.0,6000.0,7.66,0.06,3.0,0.0
29557.0,24.0,130000.0,0.0,20000.0,6.54,0.15,2.0,0.0
20790.0,24.0,59000.0,1.0,10000.0,9.63,0.17,3.0,0.0
29151.0,28.0,69000.0,2.0,10000.0,15.95,0.14,10.0,1.0
30789.0,36.0,54000.0,0.0,16000.0,14.61,0.3,12.0,1.0
6108.0,25.0,48732.0,5.0,2800.0,11.86,0.06,2.0,0.0
34122.0,36.0,36400.0,5.0,5000.0,7.88,0.14,16.0,0.0
2185.0,25.0,80000.0,1.0,3000.0,6.39,0.04,4.0,0.0
26601.0,22.0,60000.0,3.0,15000.0,7.9,0.25,2.0,0.0
13236.0,24.0,51500.0,8.0,15000.0,10.75,0.29,4.0,0.0
15571.0,26.0,45600.0,5.0,3000.0,6.62,0.07,2.0,0.0
1290.0,23.0,50000.0,2.0,5000.0,11.46,0.1,3.0,0.0
22435.0,23.0,24000.0,1.0,6000.0,11.49,0.25,2.0,0.0
2688.0,22.0,46000.0,3.0,5300.0,8.9,0.11,3.0,0.0
3761.0,27.0,54996.0,2.0,10000.0,10.36,0.18,7.0,0.0
19382.0,24.0,34000.0,1.0,5000.0,12.42,0.15,3.0,1.0
28591.0,33.0,110000.0,0.0,12000.0,7.51,0.11,6.0,0.0
30621.0,25.0,85000.0,7.0,25000.0,13.49,0.29,2.0,0.0
10536.0,23.0,65000.0,8.0,15000.0,16.32,0.23,3.0,0.0
21881.0,25.0,72000.0,9.0,9000.0,16.29,0.13,3.0,0.0
32795.0,29.0,60000.0,9.0,5000.0,13.48,0.08,9.0,0.0
4614.0,34.0,60000.0,2.0,5000.0,15.65,0.08,7.0,0.0
22747.0,26.0,74000.0,10.0,8000.0,11.49,0.11,3.0,0.0
22728.0,25.0,72000.0,4.0,15000.0,11.48,0.21,3.0,0.0
16716.0,30.0,65000.0,2.0,15000.0,12.84,0.23,5.0,0.0
25644.0,30.0,83000.0,3.0,10000.0,11.99,0.12,7.0,0.0
14143.0,22.0,37000.0,1.0,10000.0,10.99,0.27,3.0,0.0
15270.0,25.0,60000.0,3.0,10000.0,10.36,0.17,2.0,0.0
3694.0,42.0,48000.0,6.0,4400.0,6.62,0.09,13.0,0.0
22232.0,49.0,140000.0,0.0,7000.0,11.99,0.05,11.0,0.0
8592.0,22.0,72000.0,5.0,12000.0,10.99,0.17,2.0,0.0
1661.0,29.0,70000.0,13.0,4200.0,5.79,0.06,6.0,0.0
12054.0,23.0,100000.0,5.0,5000.0,7.14,0.05,3.0,0.0
4186.0,24.0,72000.0,8.0,14000.0,12.92,0.19,4.0,0.0
2714.0,24.0,60000.0,8.0,1800.0,11.46,0.03,4.0,0.0
3638.0,32.0,93000.0,3.0,12000.0,6.62,0.13,10.0,0.0
7364.0,22.0,50000.0,3.0,5000.0,11.86,0.1,4.0,0.0
33849.0,26.0,40000.0,3.0,12000.0,7.14,0.3,4.0,0.0
4273.0,22.0,59000.0,4.0,19000.0,13.49,0.31,2.0,1.0
18623.0,24.0,85000.0,3.0,15000.0,13.72,0.18,4.0,0.0
7759.0,28.0,65000.0,1.0,9000.0,6.99,0.14,8.0,0.0
14353.0,36.0,85000.0,4.0,10000.0,7.88,0.12,13.0,0.0
24977.0,24.0,35000.0,0.0,3000.0,11.49,0.09,3.0,0.0
2992.0,37.0,68400.0,5.0,4000.0,12.69,0.06,14.0,1.0
30028.0,32.0,67500.0,0.0,18000.0,17.04,0.26,9.0,1.0
31472.0,34.0,51621.0,5.0,2500.0,11.49,0.05,7.0,0.0
19905.0,30.0,100000.0,0.0,10000.0,8.38,0.1,5.0,0.0
15482.0,29.0,115000.0,4.0,8000.0,8.0,0.07,6.0,0.0
24741.0,22.0,65000.0,6.0,8000.0,6.92,0.12,4.0,0.0
15532.0,22.0,68000.0,6.0,16000.0,7.9,0.24,4.0,0.0
